# Assembly,Level,WGS,BioSample,Family,Taxonomy,Gen,sp,sub,link,comando
GCA_963573975.1,Scaffold,CAUYNI000000000,SAMEA14464375,Atelidae,Alouatta palliata,Alouatta,palliata,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573975.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573975.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573975.1.zip"" -H ""Accept: application/zip"""
GCA_963573765.1,Scaffold,CAUYNS000000000,SAMEA14464382,Atelidae,Alouatta seniculus,Alouatta,seniculus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573765.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573765.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573765.1.zip"" -H ""Accept: application/zip"""
GCA_963574235.1,Scaffold,CAUYPB000000000,SAMEA14464376,Atelidae,Alouatta seniculus puruensis,Alouatta,seniculus,puruensis,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574235.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574235.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574235.1.zip"" -H ""Accept: application/zip"""
GCA_963573465.1,Scaffold,CAUYMR000000000,SAMEA112483266,Aotidae,Aotus azarai,Aotus,azarai,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573465.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573465.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573465.1.zip"" -H ""Accept: application/zip"""
GCA_963574505.1,Scaffold,CAUYQJ000000000,SAMEA112483270,Aotidae,Aotus griseimembra,Aotus,griseimembra,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574505.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574505.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574505.1.zip"" -H ""Accept: application/zip"""
GCA_963574785.1,Scaffold,CAUYRR000000000,SAMEA14464397,Aotidae,Aotus trivirgatus,Aotus,trivirgatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574785.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574785.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574785.1.zip"" -H ""Accept: application/zip"""
GCA_963573775.1,Scaffold,CAUYMY000000000,SAMEA14464398,Aotidae,Aotus vociferans,Aotus,vociferans,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573775.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573775.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573775.1.zip"" -H ""Accept: application/zip"""
GCA_963573935.1,Scaffold,CAUYON000000000,SAMEA112482903,Lorisidae,Arctocebus calabarensis,Arctocebus,calabarensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573935.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573935.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573935.1.zip"" -H ""Accept: application/zip"""
GCA_963573605.1,Scaffold,CAUYMA000000000,SAMEA14464399,Atelidae,Ateles belzebuth,Ateles,belzebuth,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573605.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573605.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573605.1.zip"" -H ""Accept: application/zip"""
GCA_963574935.1,Scaffold,CAUYSC000000000,SAMEA14464401,Atelidae,Ateles chamek,Ateles,chamek,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574935.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574935.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574935.1.zip"" -H ""Accept: application/zip"""
GCA_963574205.1,Scaffold,CAUYNH000000000,SAMEA14464411,Atelidae,Ateles geoffroyi,Ateles,geoffroyi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574205.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574205.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574205.1.zip"" -H ""Accept: application/zip"""
GCA_963573555.1,Scaffold,CAUYME000000000,SAMEA14464412,Atelidae,Ateles marginatus,Ateles,marginatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573555.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573555.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573555.1.zip"" -H ""Accept: application/zip"""
GCA_963573985.1,Scaffold,CAUYLY000000000,SAMEA14464413,Atelidae,Ateles paniscus,Ateles,paniscus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573985.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573985.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573985.1.zip"" -H ""Accept: application/zip"""
GCA_963575035.1,Scaffold,CAUYSK000000000,SAMEA112482904,Indriidae,Avahi laniger,Avahi,laniger,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575035.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575035.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575035.1.zip"" -H ""Accept: application/zip"""
GCA_963573525.1,Scaffold,CAUYOX000000000,SAMEA112482905,Indriidae,Avahi peyrierasi,Avahi,peyrierasi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573525.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573525.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573525.1.zip"" -H ""Accept: application/zip"""
GCA_963573425.1,Scaffold,CAUYLE000000000,SAMEA14464415,Pitheciidae,Cacajao ayresi,Cacajao,ayresi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573425.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573425.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573425.1.zip"" -H ""Accept: application/zip"""
GCA_963573955.1,Scaffold,CAUYLL000000000,SAMEA14464418,Pitheciidae,Cacajao calvus,Cacajao,calvus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573955.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573955.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573955.1.zip"" -H ""Accept: application/zip"""
GCA_963573795.1,Scaffold,CAUYLF000000000,SAMEA14464437,Pitheciidae,Cacajao hosomi,Cacajao,hosomi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573795.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573795.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573795.1.zip"" -H ""Accept: application/zip"""
GCA_963573385.1,Scaffold,CAUYLG000000000,SAMEA14464439,Pitheciidae,Cacajao melanocephalus,Cacajao,melanocephalus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573385.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573385.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573385.1.zip"" -H ""Accept: application/zip"""
GCA_963573925.1,Scaffold,CAUYOR000000000,SAMEA112482891,Callitrichidae,Callimico goeldii,Callimico,goeldii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573925.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573925.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573925.1.zip"" -H ""Accept: application/zip"""
GCA_963573515.1,Scaffold,CAUYPX000000000,SAMN03275523,Callitrichidae,Callithrix geoffroyi,Callithrix,geoffroyi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573515.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573515.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573515.1.zip"" -H ""Accept: application/zip"""
GCA_963573495.1,Scaffold,CAUYPT000000000,SAMN03275522,Callitrichidae,Callithrix kuhlii,Callithrix,kuhlii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573495.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573495.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573495.1.zip"" -H ""Accept: application/zip"""
GCA_963575025.1,Scaffold,CAUYSN000000000,SAMEA14464442,Callitrichidae,Cebuella niveiventris,Cebuella,niveiventris,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575025.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575025.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575025.1.zip"" -H ""Accept: application/zip"""
GCA_963575105.1,Scaffold,CAUYSX000000000,SAMEA14464444,Callitrichidae,Cebuella pygmaea,Cebuella,pygmaea,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575105.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575105.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575105.1.zip"" -H ""Accept: application/zip"""
GCA_963574745.1,Scaffold,CAUYRM000000000,SAMEA14464448,Cebidae,Cebus olivaceus,Cebus,olivaceus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574745.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574745.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574745.1.zip"" -H ""Accept: application/zip"""
GCA_963574255.1,Scaffold,CAUYOW000000000,SAMEA14464450,Cebidae,Cebus unicolor,Cebus,unicolor,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574255.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574255.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574255.1.zip"" -H ""Accept: application/zip"""
GCA_963574495.1,Scaffold,CAUYQM000000000,SAMEA112483157,Tarsiidae,Cephalopachus bancanus,Cephalopachus,bancanus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574495.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574495.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574495.1.zip"" -H ""Accept: application/zip"""
GCA_963573365.1,Scaffold,CAUYMV000000000,SAMEA112482900,Cercopithecidae,Cercocebus atys lunulatus,Cercocebus,atys,lunulatus,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573365.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573365.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573365.1.zip"" -H ""Accept: application/zip"""
GCA_963574065.1,Scaffold,CAUYNG000000000,SAMEA112482861,Cercopithecidae,Cercocebus chrysogaster,Cercocebus,chrysogaster,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574065.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574065.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574065.1.zip"" -H ""Accept: application/zip"""
GCA_963574135.1,Scaffold,CAUYOL000000000,SAMEA112483009,Cercopithecidae,Cercocebus torquatus,Cercocebus,torquatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574135.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574135.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574135.1.zip"" -H ""Accept: application/zip"""
GCA_963574115.1,Scaffold,CAUYPR000000000,SAMEA112482825,Cercopithecidae,Cercopithecus ascanius,Cercopithecus,ascanius,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574115.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574115.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574115.1.zip"" -H ""Accept: application/zip"""
GCA_963574615.1,Scaffold,CAUYRC000000000,SAMEA112482836,Cercopithecidae,Cercopithecus campbelli lowei,Cercopithecus,campbelli,lowei,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574615.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574615.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574615.1.zip"" -H ""Accept: application/zip"""
GCA_963575225.1,Scaffold,CAUYUF000000000,SAMEA112482834,Cercopithecidae,Cercopithecus cephus,Cercopithecus,cephus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575225.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575225.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575225.1.zip"" -H ""Accept: application/zip"""
GCA_963574765.1,Scaffold,CAUYRX000000000,SAMEA112482852,Cercopithecidae,Cercopithecus diana,Cercopithecus,diana,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574765.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574765.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574765.1.zip"" -H ""Accept: application/zip"""
GCA_963574815.1,Scaffold,CAUYRU000000000,SAMEA112482853,Cercopithecidae,Cercopithecus hamlyni,Cercopithecus,hamlyni,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574815.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574815.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574815.1.zip"" -H ""Accept: application/zip"""
GCA_963574685.1,Scaffold,CAUYQZ000000000,SAMEA112482851,Cercopithecidae,Cercopithecus neglectus,Cercopithecus,neglectus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574685.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574685.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574685.1.zip"" -H ""Accept: application/zip"""
GCA_963575045.1,Scaffold,CAUYSU000000000,SAMEA112482826,Cercopithecidae,Cercopithecus nictitans,Cercopithecus,nictitans,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575045.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575045.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575045.1.zip"" -H ""Accept: application/zip"""
GCA_963575065.1,Scaffold,CAUYSW000000000,SAMEA112482866,Cercopithecidae,Cercopithecus petaurista,Cercopithecus,petaurista,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575065.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575065.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575065.1.zip"" -H ""Accept: application/zip"""
GCA_963575055.1,Scaffold,CAUYSS000000000,SAMEA112482867,Cercopithecidae,Cercopithecus pogonias,Cercopithecus,pogonias,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575055.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575055.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575055.1.zip"" -H ""Accept: application/zip"""
GCA_963573595.1,Scaffold,CAUYNT000000000,SAMEA112482868,Cercopithecidae,Cercopithecus roloway,Cercopithecus,roloway,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573595.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573595.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573595.1.zip"" -H ""Accept: application/zip"""
GCA_963574435.1,Scaffold,CAUYPO000000000,SAMEA112483134,Cheirogaleidae,Cheirogaleus major,Cheirogaleus,major,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574435.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574435.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574435.1.zip"" -H ""Accept: application/zip"""
GCA_963574425.1,Scaffold,CAUYOY000000000,SAMEA112483135,Cheirogaleidae,Cheirogaleus medius,Cheirogaleus,medius,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574425.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574425.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574425.1.zip"" -H ""Accept: application/zip"""
GCA_963573755.1,Scaffold,CAUYMD000000000,SAMEA14464454,Pitheciidae,Cheracebus lucifer,Cheracebus,lucifer,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573755.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573755.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573755.1.zip"" -H ""Accept: application/zip"""
